CC;AP
CC1;15.44
CC2;15.54
CC3;15.64
CC4;15.74
CC5;15.84
CC6;15.94
CC7;16.04
CC8;16.14
CC9;16.24
CC10;16.34
CC11;16.44
CC12;16.54
CC13;16.64
CC14;16.74
CC15;16.84
CC16;16.94
CC17;17.04
CC18;17.14
CC19;17.24
CC20;17.34
CC21;17.44
CC22;17.54
CC23;17.64
CC24;17.74
CC25;17.84
CC26;17.94
CC27;18.04
CC28;18.14
CC29;18.24
CC30;18.34
CC31;18.44
CC32;18.54
CC33;18.64
CC34;18.74
CC35;18.84
CC36;18.94
CC37;19.04
CC38;19.14
CC39;19.24
CC40;19.34
CC41;19.44
CC42;19.54
CC43;19.64
CC44;19.74
CC45;19.84
CC46;19.94
CC47;20.04
CC48;20.14
CC49;20.24
CC50;20.34
CC51;20.44
CC52;20.54
CC53;20.64
CC54;20.74
CC55;20.84
CC56;20.94
CC57;21.04
CC58;21.14
CC59;21.24
CC60;21.34
CC61;21.44
CC62;21.54
CC63;21.64
CC64;21.74
CC65;21.84
CC66;21.94
CC67;22.04
CC68;22.14
CC69;22.24
