nid,source,cause,conc,conc_den,log_rr,log_se,weight,age_median,study,child
,OAP,cvd_ihd,32.3,24.9,-0.20308,0.3362,,50,Tiawan,0
,OAP,cvd_stroke,32.3,24.9,-0.12902,0.33272,,50,Tiawan,0
,OAP,cvd_ihd,83.7,15.4,0.65069,0.010192,,63,China Male,0
,OAP,cvd_stroke,83.7,15.4,0.678516,0.220007,,63,China Male,0
,OAP,resp_copd,83.7,15.4,0.387018,0.38915,,NA,China Male,0
,OAP,neo_lung,83.7,15.4,0.52095,0.271288,,NA,China Male,0
,OAP,lri,14.9,10.6,0.17435,0.012319,,NA,english cohort (ENDOC),0
,OAP,lri,11.3,3,0.29689,0.0213419,,NA,canadian community health survey cohort,0
,OAP,lri,12,3.5,0.15497,0.009302,,NA,2001 CanCHEC,0
,OAP,cvd_ihd,12,3.5,0.25823,0.02607,,53,2001 CanCHEC,0
,OAP,cvd_stroke,12,3.5,0.081014,0.0462,,53,2001 CanCHEC,0
,OAP,resp_copd,12,3.5,0.18147,0.04893,,53,2001 CanCHEC,0
,OAP,neo_lung,12,3.5,0.12469,0.03366,,53,2001 CanCHEC,0
,OAP,lri,20,8.2,0.31863,0.0046511,,NA,american cancer society (ACS),0
174257,OAP,resp_copd,34,16.8,-0.200438164,0.206226082,23.51325844,NA,japanese cohort (JAP),0
174257,OAP,neo_lung,34,16.8,0.369991573,0.08063925,153.7825425,NA,japanese cohort (JAP),0
259386,OAP,neo_lung,31.8,24.8,0.040788236,0.092952578,115.7383055,NA,dutch study of diet and cancer (dsdc),0
259390,OAP,resp_copd,23.6,10.2,0.210385023,0.22046592,20.57392114,NA,six city (SCS),0
259390,OAP,neo_lung,23.6,10.2,0.421846391,0.168169022,35.35965363,NA,six city (SCS),0
259372,OAP,resp_copd,23,8.3,0.280211929,0.242485187,17.00707291,NA,california teacher (CTS),0
259372,OAP,neo_lung,23,8.3,-0.075401143,0.226325633,19.52236875,NA,california teacher (CTS),0
259394,OAP,resp_copd,20,8.2,0.112466012,0.049368243,410.3029697,NA,american cancer society (ACS),0
259394,OAP,neo_lung,20,8.2,0.101689682,0.035779648,781.1382014,NA,american cancer society (ACS),0
174250,OAP,resp_copd,14.9,10.6,0.153800011,0.063865489,245.1701076,NA,english cohort (ENDOC),0
174250,OAP,neo_lung,14.9,10.6,0.044874807,0.053257235,352.5679022,NA,english cohort (ENDOC),0
174245,OAP,resp_copd,15.1,3.6,0.01832679,0.032006356,976.1746767,NA,canadian census health and environment cohort (canCHEC),0
174245,OAP,neo_lung,15.1,3.6,0.142681399,0.026473725,1426.82234,NA,canadian census health and environment cohort (canCHEC),0
174256,OAP,neo_lung,17.1,6.7,0.264827907,0.16358964,37.36701517,NA,canadian national enhanced cancer surveillance system cohort (NECSS),0
251023,OAP,resp_copd,11.3,3,0.279271956,0.106208021,88.651352,NA,canadian community health survey cohort,0
251023,OAP,neo_lung,11.3,3,0.130313112,0.07552046,175.3358592,NA,canadian community health survey cohort,0
234298,OAP,resp_copd,15.203,10.597,0.124374499,0.082715076,146.160712,NA,english gp cohort (CRPD),0
236200,OAP,neo_lung,30.238,15.762,0.070628642,0.031522173,1006.393236,NA,roman cohort (RoLS),0
236192,OAP,resp_copd,6.7978,1.4022,0.063599438,0.071985048,192.9813785,NA,vancouver cohort,0
236192,OAP,resp_copd,6.7978,1.4022,0,0.1389204,51.816485,NA,vancouver cohort,0
235380,OAP,neo_lung,11.0385,6.7615,-0.159386321,0.380340802,6.912802741,NA,ESCAPE - HUBRO,0
235380,OAP,neo_lung,10.1385,5.8615,-0.269203571,0.78448615,1.624910478,NA,ESCAPE - SNAC-K,0
235380,OAP,neo_lung,9.4385,5.1615,0.184006274,0.737716787,1.837471738,NA,ESCAPE - SALT,0
235380,OAP,neo_lung,10.4385,6.1615,0.380384252,0.584818364,2.923869585,NA,ESCAPE - Sixty,0
235380,OAP,neo_lung,8.574,4.626,0.551247177,0.648574887,2.377276749,NA,ESCAPE - SDPP,0
235380,OAP,neo_lung,12.7805,9.8195,-0.055850784,0.169793725,34.68620017,NA,ESCAPE - DCH,0
235380,OAP,neo_lung,18.3805,15.4195,-0.422445804,0.557755651,3.214489724,NA,ESCAPE - EPIC-MORGEN,0
235380,OAP,neo_lung,17.6225,15.9775,0.028352462,0.311915282,10.27842792,NA,ESCAPE - EPIC-PROSPECT,0
235380,OAP,neo_lung,11.6095,7.9905,-0.459524894,0.469772646,4.531318094,NA,ESCAPE - EPIC-Oxford,0
235380,OAP,neo_lung,15.574,11.626,0.219218019,0.125648333,63.34123611,NA,ESCAPE - VHM&PP,0
235380,OAP,neo_lung,33.39,26.81,0.618524776,0.583507268,2.937023763,NA,ESCAPE - EPIC-Turin,0
235380,OAP,neo_lung,33.7965,28.2035,0.741282767,0.731112477,1.8708183,NA,ESCAPE - SIDRIA-Turin,0
235380,OAP,neo_lung,22.361,16.439,0.337765939,0.398482038,6.297707715,NA,ESCAPE - SIDRIA-Rome,0
235380,OAP,neo_lung,24.8415,15.9585,-0.187183492,0.885706889,1.274735132,NA,ESCAPE - EPIC-Athens,0
251023,OAP,resp_copd,20.1,8.8,0.065843866,0.051564671,376.0932146,NA,american association of retired persons (AAPR),0
251023,OAP,neo_lung,20.1,8.8,-0.046128854,0.042113433,563.8436588,NA,american association of retired persons (AAPR),0
259381,OAP,neo_lung,15,7.3,-0.221515196,0.310275615,10.38734867,NA,agricultural health study,0
174239,OAP,lri,19.1,14,0.062508012,0.160037972,39.04396572,NA,dutch cohort,1
174242,OAP,lri,44.5075,0.0925,0.466116352,0.172431632,33.6330399,NA,czech cohort,1
174247,OAP,lri,36,10.8,0.217167795,0.059019139,287.0874871,NA,california infant case-control,1
174240,OAP,lri,17.6285,6.7715,0.042581928,0.122133439,67.03950986,NA,puget sound case control,1
251335,OAP,resp_copd,18.43,11.46,0.2390169,0.071658772,194.7427415,60.5,oslo cohort,0
251335,OAP,neo_lung,18.43,11.46,0.067658648,0.049993277,400.1075892,60.5,oslo cohort,0
251335,OAP,resp_copd,18.43,11.46,0.09531018,0.048627643,422.895988,80.5,oslo cohort,0
251335,OAP,neo_lung,18.43,11.46,0.067658648,0.049993277,400.1075892,80.5,oslo cohort,0
251335,OAP,resp_copd,18.43,11.46,0.086177696,0.072708917,189.1579711,60.5,oslo cohort,0
251335,OAP,neo_lung,18.43,11.46,0.2390169,0.060065513,277.1721666,60.5,oslo cohort,0
251335,OAP,resp_copd,18.43,11.46,0.048790164,0.04827602,429.0788196,80.5,oslo cohort,0
251335,OAP,neo_lung,18.43,11.46,0.148420005,0.065772732,231.1576323,80.5,oslo cohort,0
259390,OAP,cvd_ihd,23.6,10.2,0.382139783,0.092395164,117.1390024,62.69702322,six city (SCS),0
259371,OAP,cvd_ihd,17.8,10,0.548416059,0.25112525,15.85693457,62.2,nurses health study (NHS),0
174245,OAP,cvd_stroke,15.1,3.6,-0.072428534,0.02602757,1476.157709,52.31510118,canadian census health and environment cohort (canCHEC),0
174245,OAP,cvd_ihd,15.1,3.6,0.217121553,0.015490482,4167.447512,52.31510118,canadian census health and environment cohort (canCHEC),0
251023,OAP,cvd_stroke,20.1,8.8,0.086965976,0.063729569,246.2170004,70.76,american association of retired persons (AAPR),0
251023,OAP,cvd_ihd,20.1,8.8,0.148061937,0.032764038,931.5478158,70.76,american association of retired persons (AAPR),0
259394,OAP,cvd_stroke,20,8.2,0.123144818,0.032574497,942.4201263,66.46314753,american cancer society (ACS),0
259394,OAP,cvd_ihd,20,8.2,0.15461335,0.021132915,2239.139771,66.46314753,american cancer society (ACS),0
259387,OAP,cvd_ihd,45.1,15,0,0.214250579,21.78492113,70,adventist study of health and smog (ASHSmog),0
259386,OAP,cvd_ihd,31.8,24.8,-0.028575396,0.086880881,132.4803821,65.9,dutch study of diet and cancer (dsdc),0
259386,OAP,cvd_stroke,31.8,24.8,0.337698304,0.147203463,46.14917568,65.9,dutch study of diet and cancer (dsdc),0
259373,OAP,cvd_ihd,22.4,12.3,-0.020404734,0.167468051,35.65628312,64.4,male health professionals (MHP),0
259372,OAP,cvd_stroke,23,8.3,0.218177408,0.173181767,33.34230871,52.8,california teacher (CTS),0
259372,OAP,cvd_ihd,23,8.3,0.268012688,0.121420154,67.82947286,52.8,california teacher (CTS),0
259390,OAP,cvd_stroke,23.6,10.2,-0.156155314,0.193476859,26.71418592,62.69702322,six city (SCS),0
236200,OAP,cvd_stroke,30.238,15.762,0.111408803,0.030649577,1064.513167,55.01,roman cohort (RoLS),0
236200,OAP,cvd_ihd,30.238,15.762,0.137971016,0.02361535,1793.127663,55.01,roman cohort (RoLS),0
174250,OAP,cvd_stroke,14.9,10.6,0,0.051047499,383.7523569,61.76,english cohort (ENDOC),0
174250,OAP,cvd_ihd,14.9,10.6,0.020979771,0.051047499,383.7523569,61.76,english cohort (ENDOC),0
259381,OAP,cvd_stroke,15,7.3,0.443992291,0.356447882,7.870601481,53.5,agricultural health study,0
259381,OAP,cvd_ihd,15,7.3,0.759078932,0.370846024,7.271311443,53.5,agricultural health study,0
259376,OAP,cvd_stroke,14.7,4.8,0.267326866,0.153316797,42.54225653,59.55,canadian breast screening cohort,0
259376,OAP,cvd_ihd,14.7,4.8,0.289742918,0.106233038,88.60960512,59.55,canadian breast screening cohort,0
259373,OAP,cvd_stroke,19.6,7.4,0.73726548,0.309435656,10.44381782,66,women's health initiative (WHI),0
259373,OAP,cvd_ihd,19.6,7.4,0.967450869,0.39479179,6.415991422,66,women's health initiative (WHI),0
251023,OAP,cvd_stroke,11.3,3,0.204893865,0.099785972,100.4294337,56.05,canadian community health survey cohort,0
251023,OAP,cvd_ihd,11.3,3,0.211353041,0.027457294,1326.430578,56.05,canadian community health survey cohort,0
236196,ActSmok,cvd_ihd,999.9,NA,0.09531018,0.130312659,58.88799747,57,Tea_Tobacco use and risk of myocardial_2006,0
236194,ActSmok,cvd_ihd,1666.5,NA,1.00795792,0.141877338,49.6791249,42,Bjartveit_Health consequences of smoking_2005,0
236194,ActSmok,neo_lung,1666.5,NA,1.026041596,0.555030197,3.246136486,42,Bjartveit_Health consequences of smoking_2005,0
236194,ActSmok,cvd_ihd,1666.5,NA,1.078409581,0.265247905,14.21333769,42,Bjartveit_Health consequences of smoking_2005,0
236194,ActSmok,neo_lung,1666.5,NA,1.615419984,0.521505329,3.676905752,42,Bjartveit_Health consequences of smoking_2005,0
236196,ActSmok,cvd_ihd,2333.1,NA,0.405465108,0.103434977,93.4684755,57,Tea_Tobacco use and risk of myocardial_2006,0
236196,ActSmok,cvd_ihd,3666.3,NA,0.530628251,0.090988506,120.7888734,57,Tea_Tobacco use and risk of myocardial_2006,0
236194,ActSmok,cvd_ihd,4666.2,NA,0.904218151,0.090740714,121.4494679,42,Bjartveit_Health consequences of smoking_2005,0
236194,ActSmok,cvd_ihd,4666.2,NA,1.266947603,0.164103675,37.13328647,42,Bjartveit_Health consequences of smoking_2005,0
236194,ActSmok,neo_lung,4666.2,NA,2.424802726,0.275307174,13.19364955,42,Bjartveit_Health consequences of smoking_2005,0
236194,ActSmok,neo_lung,4666.2,NA,2.472327868,0.311930769,10.27740733,42,Bjartveit_Health consequences of smoking_2005,0
236196,ActSmok,cvd_ihd,4999.5,NA,0.530628251,0.083802058,142.3936534,57,Tea_Tobacco use and risk of myocardial_2006,0
236197,ActSmok,lri,5332.8,NA,0.722705983,0.111,81.16224332,55,Pirie_The 21st century hazards of smoking_2013,0
236197,ActSmok,cvd_ihd,5332.8,NA,1.160020917,0.046,472.5897921,55,Pirie_The 21st century hazards of smoking_2013,0
236197,ActSmok,neo_lung,5332.8,NA,2.382320061,0.037,730.4601899,55,Pirie_The 21st century hazards of smoking_2013,0
236197,ActSmok,cvd_stroke,5332.8,NA,0.828551818,0.058,297.2651605,55,Pirie_The 21st century hazards of smoking_2013,0
236196,ActSmok,cvd_ihd,6332.7,NA,0.741937345,0.048738581,420.9729996,57,Tea_Tobacco use and risk of myocardial_2006,0
236196,ActSmok,cvd_ihd,7665.9,NA,0.916290732,0.199683505,25.07931199,57,Tea_Tobacco use and risk of myocardial_2006,0
236194,ActSmok,cvd_ihd,7999.2,NA,1.128171091,0.074817431,178.6464625,42,Bjartveit_Health consequences of smoking_2005,0
236194,ActSmok,cvd_ihd,7999.2,NA,1.32972401,0.16153167,38.32521822,42,Bjartveit_Health consequences of smoking_2005,0
236194,ActSmok,neo_lung,7999.2,NA,2.817203515,0.255440759,15.3256749,42,Bjartveit_Health consequences of smoking_2005,0
236194,ActSmok,neo_lung,7999.2,NA,2.869034621,0.299150936,11.17427276,42,Bjartveit_Health consequences of smoking_2005,0
236196,ActSmok,cvd_ihd,8999.1,NA,0.78845736,0.202788233,24.31725205,57,Tea_Tobacco use and risk of myocardial_2006,0
236197,ActSmok,lri,9865.68,NA,1.118414916,0.064,244.140625,55,Pirie_The 21st century hazards of smoking_2013,0
236197,ActSmok,cvd_stroke,9865.68,NA,1.16315081,0.036,771.6049383,55,Pirie_The 21st century hazards of smoking_2013,0
236197,ActSmok,cvd_ihd,9865.68,NA,1.515127233,0.027,1371.742112,55,Pirie_The 21st century hazards of smoking_2013,0
236197,ActSmok,neo_lung,9865.68,NA,3.092405161,0.019,2770.083102,55,Pirie_The 21st century hazards of smoking_2013,0
236196,ActSmok,cvd_ihd,10332.3,NA,1.252762968,0.029186314,1173.928096,57,Tea_Tobacco use and risk of myocardial_2006,0
236194,ActSmok,cvd_ihd,11332.2,NA,1.30833282,0.078368958,162.821538,42,Bjartveit_Health consequences of smoking_2005,0
236194,ActSmok,cvd_ihd,11332.2,NA,1.663926098,0.20992896,22.69108644,42,Bjartveit_Health consequences of smoking_2005,0
236194,ActSmok,neo_lung,11332.2,NA,2.963209082,0.259193613,14.88508812,42,Bjartveit_Health consequences of smoking_2005,0
236194,ActSmok,neo_lung,11332.2,NA,3.361416512,0.323839708,9.535419442,42,Bjartveit_Health consequences of smoking_2005,0
236196,ActSmok,cvd_ihd,11665.5,NA,1.131402111,0.353646521,7.995787077,57,Tea_Tobacco use and risk of myocardial_2006,0
236196,ActSmok,cvd_ihd,12998.7,NA,1.360976553,0.019888148,2528.199255,57,Tea_Tobacco use and risk of myocardial_2006,0
236194,ActSmok,cvd_ihd,14665.2,NA,1.32175584,0.083994515,141.7418658,42,Bjartveit_Health consequences of smoking_2005,0
236194,ActSmok,cvd_ihd,14665.2,NA,1.446918983,0.302092913,10.95768789,42,Bjartveit_Health consequences of smoking_2005,0
236194,ActSmok,neo_lung,14665.2,NA,3.171784217,0.390247579,6.566282525,42,Bjartveit_Health consequences of smoking_2005,0
236194,ActSmok,neo_lung,14665.2,NA,3.456001174,0.257260508,15.10962737,42,Bjartveit_Health consequences of smoking_2005,0
236197,ActSmok,cvd_stroke,14798.52,NA,1.337629189,0.05,400,55,Pirie_The 21st century hazards of smoking_2013,0
236197,ActSmok,lri,14798.52,NA,1.486139696,0.08,156.25,55,Pirie_The 21st century hazards of smoking_2013,0
236197,ActSmok,cvd_ihd,14798.52,NA,1.778336449,0.035,816.3265306,55,Pirie_The 21st century hazards of smoking_2013,0
236197,ActSmok,neo_lung,14798.52,NA,3.583518938,0.023,1890.359168,55,Pirie_The 21st century hazards of smoking_2013,0
236194,ActSmok,cvd_ihd,20264.64,NA,1.261297871,0.715941396,1.950945112,42,Bjartveit_Health consequences of smoking_2005,0
236194,ActSmok,cvd_ihd,20264.64,NA,1.280933845,0.108927471,84.2801232,42,Bjartveit_Health consequences of smoking_2005,0
236194,ActSmok,neo_lung,20264.64,NA,3.464172181,0.639712209,2.4436034,42,Bjartveit_Health consequences of smoking_2005,0
236194,ActSmok,neo_lung,20264.64,NA,3.589611452,0.272614767,13.45554351,42,Bjartveit_Health consequences of smoking_2005,0
236196,ActSmok,cvd_ihd,20264.64,NA,1.871802177,0.039324153,646.6678133,57,Tea_Tobacco use and risk of myocardial_2006,0
153303,IAP,resp_copd,200,65,0.641853886,0.101245246,97.55526627,NA,EG meta-analysis,0
174248,IAP,neo_lung,200,45.5,0.231111721,0.096808577,106.7019427,NA,EG meta-analysis,0
153303,IAP,resp_copd,300,100,0.993,0.166817976,35.93472316,NA,EG meta-analysis,0
174248,IAP,neo_lung,300,70,0.593,0.268050068,13.91772193,NA,EG meta-analysis,0
173862,IAP,lri,79,49,0.268263987,0.447947309,4.983633954,NA,Smith 2011,1
173862,IAP,lri,103,49,0.589684199,0.325058875,9.464026421,NA,Smith 2011,1
