nid,source,cause,conc,conc_den,log_rr,log_se,weight,age_median,study,child
173862,IAP,lri,103,79,0.321420212,0.436930749,5.238112016,NA,Smith 2011,1
173862,IAP,lri,131,49,0.334639056,0.329611773,9.20438062,NA,Smith 2011,1
173862,IAP,lri,131,79,0.066375069,0.431996912,5.358444233,NA,Smith 2011,1
173862,IAP,lri,131,103,-0.255045143,0.333621582,8.984454739,NA,Smith 2011,1
173862,IAP,lri,163,49,0.419609615,0.364845177,7.512470522,NA,Smith 2011,1
173862,IAP,lri,163,79,0.151345629,0.455861277,4.812099454,NA,Smith 2011,1
173862,IAP,lri,163,103,-0.170074583,0.343253642,8.487302712,NA,Smith 2011,1
173862,IAP,lri,163,131,0.08497056,0.34336578,8.481759971,NA,Smith 2011,1
173862,IAP,lri,197,49,0.610786975,0.327823722,9.305061468,NA,Smith 2011,1
173862,IAP,lri,197,79,0.342522988,0.43367326,5.31709856,NA,Smith 2011,1
173862,IAP,lri,197,103,0.021102776,0.307068579,10.60545344,NA,Smith 2011,1
173862,IAP,lri,197,131,0.276147919,0.306330922,10.65659164,NA,Smith 2011,1
173862,IAP,lri,197,163,0.191177359,0.32994164,9.185985223,NA,Smith 2011,1
173862,IAP,lri,230,49,0.682405939,0.312955181,10.21023431,NA,Smith 2011,1
173862,IAP,lri,230,79,0.414141952,0.426657817,5.493391941,NA,Smith 2011,1
173862,IAP,lri,230,103,0.09272174,0.312730676,10.22489914,NA,Smith 2011,1
173862,IAP,lri,230,131,0.347766883,0.312736683,10.22450635,NA,Smith 2011,1
173862,IAP,lri,230,163,0.262796323,0.337799345,8.763596914,NA,Smith 2011,1
173862,IAP,lri,230,197,0.071618964,0.289433139,11.93722805,NA,Smith 2011,1
173862,IAP,lri,282,49,0.718464989,0.345909237,8.357486452,NA,Smith 2011,1
173862,IAP,lri,282,79,0.450201002,0.436423306,5.25030013,NA,Smith 2011,1
173862,IAP,lri,282,103,0.12878079,0.327205044,9.340282681,NA,Smith 2011,1
173862,IAP,lri,282,131,0.383825933,0.350659419,8.132591949,NA,Smith 2011,1
173862,IAP,lri,282,163,0.298855373,0.373284072,7.176638688,NA,Smith 2011,1
173862,IAP,lri,282,197,0.107678014,0.32216561,9.634776431,NA,Smith 2011,1
173862,IAP,lri,282,230,0.03605905,0.334963141,8.912631678,NA,Smith 2011,1
173862,IAP,lri,363,49,0.575364145,0.397692627,6.322734142,NA,Smith 2011,1
173862,IAP,lri,363,79,0.307100158,0.485299106,4.246010047,NA,Smith 2011,1
173862,IAP,lri,363,103,-0.014320054,0.373857773,7.15462986,NA,Smith 2011,1
173862,IAP,lri,363,131,0.240725089,0.38223806,6.844348954,NA,Smith 2011,1
173862,IAP,lri,363,163,0.155754529,0.399347382,6.270444333,NA,Smith 2011,1
173862,IAP,lri,363,197,-0.03542283,0.355145505,7.928432908,NA,Smith 2011,1
173862,IAP,lri,363,230,-0.107041794,0.37717053,7.029500982,NA,Smith 2011,1
173862,IAP,lri,363,282,-0.143100844,0.398080837,6.310408245,NA,Smith 2011,1
173862,IAP,lri,553,49,0.753268911,0.325686648,9.427577065,NA,Smith 2011,1
173862,IAP,lri,553,79,0.485004924,0.444977213,5.050384655,NA,Smith 2011,1
173862,IAP,lri,553,103,0.163584712,0.317818861,9.900124729,NA,Smith 2011,1
173862,IAP,lri,553,131,0.418629855,0.323761493,9.540027175,NA,Smith 2011,1
173862,IAP,lri,553,163,0.333659295,0.351879361,8.076299404,NA,Smith 2011,1
173862,IAP,lri,553,197,0.142481936,0.312630877,10.23142823,NA,Smith 2011,1
173862,IAP,lri,553,230,0.070862972,0.317200331,9.938772195,NA,Smith 2011,1
173862,IAP,lri,553,282,0.034803922,0.336203096,8.847011324,NA,Smith 2011,1
173862,IAP,lri,553,363,0.177904766,0.386068706,6.709200954,NA,Smith 2011,1
174083,ActSmok,resp_copd,30000,NA,2.20386912,0.285136054,12.2997343,NA,CPS-II,0
174083,ActSmok,resp_copd,26666.66667,NA,2.485739636,0.152194304,43.17210277,NA,CPS-II,0
174083,ActSmok,resp_copd,23333.33333,NA,2.788092909,0.330657286,9.146265551,NA,CPS-II,0
174083,ActSmok,resp_copd,20000,NA,2.393339456,0.151126769,43.78417843,NA,CPS-II,0
174083,ActSmok,resp_copd,16666.66667,NA,1.631199404,0.302756378,10.90971482,NA,CPS-II,0
174083,ActSmok,resp_copd,13333.33333,NA,2.107786015,0.112795249,78.599247,NA,CPS-II,0
174083,ActSmok,resp_copd,10000,NA,1.859418118,0.195082712,26.27619227,NA,CPS-II,0
174083,ActSmok,resp_copd,6666.666667,NA,1.796747011,0.15410597,42.10765666,NA,CPS-II,0
174083,ActSmok,resp_copd,3666.666667,NA,1.945910149,0.200792914,24.80294414,NA,CPS-II,0
174083,ActSmok,resp_copd,1000,NA,1.413423029,0.362641932,7.60403243,NA,CPS-II,0
173864,ActSmok,cvd_ihd,30000,NA,0.693147181,0.108630717,84.74121918,58.6,CPS-II - Pope et al. 2011,0
173864,ActSmok,cvd_stroke,30000,NA,0.741937345,0.265556933,14.1802769,60.7,CPS-II - Pope et al. 2011,0
173864,ActSmok,neo_lung,30000,NA,3.667655818,0.117076635,72.95575177,NA,CPS-II - Pope et al. 2011,0
173864,ActSmok,cvd_ihd,26666.66667,NA,0.832909123,0.05964747,281.0709394,61.4,CPS-II - Pope et al. 2011,0
173864,ActSmok,cvd_stroke,26666.66667,NA,0.774727168,0.140317943,50.78945832,60.8,CPS-II - Pope et al. 2011,0
173864,ActSmok,neo_lung,26666.66667,NA,3.421979921,0.087763355,129.8295542,NA,CPS-II - Pope et al. 2011,0
173864,ActSmok,cvd_ihd,23333.33333,NA,0.947789399,0.152309018,43.10709572,60.6,CPS-II - Pope et al. 2011,0
173864,ActSmok,cvd_stroke,23333.33333,NA,0.824175443,0.382641245,6.829932918,58.1,CPS-II - Pope et al. 2011,0
173864,ActSmok,neo_lung,23333.33333,NA,3.285412349,0.185462462,29.0728735,NA,CPS-II - Pope et al. 2011,0
173864,ActSmok,cvd_stroke,20000,NA,0.845868268,0.132851009,56.65918009,66.7,CPS-II - Pope et al. 2011,0
173864,ActSmok,cvd_ihd,20000,NA,0.797507196,0.059757441,280.0373874,63,CPS-II - Pope et al. 2011,0
173864,ActSmok,neo_lung,20000,NA,3.289147878,0.088680595,127.1577408,NA,CPS-II - Pope et al. 2011,0
173864,ActSmok,cvd_stroke,16666.66667,NA,1.026041596,0.190406045,27.58281176,66,CPS-II - Pope et al. 2011,0
173864,ActSmok,cvd_ihd,16666.66667,NA,0.828551818,0.092984099,115.6598502,63.4,CPS-II - Pope et al. 2011,0
173864,ActSmok,neo_lung,16666.66667,NA,3.170525564,0.120745557,68.58950703,NA,CPS-II - Pope et al. 2011,0
173864,ActSmok,cvd_stroke,13333.33333,NA,0.887891257,0.080344669,154.9122879,65.9,CPS-II - Pope et al. 2011,0
173864,ActSmok,cvd_ihd,13333.33333,NA,0.858661619,0.038824443,663.4214855,65.4,CPS-II - Pope et al. 2011,0
173864,ActSmok,neo_lung,13333.33333,NA,2.989714201,0.075684847,174.57503,NA,CPS-II - Pope et al. 2011,0
173864,ActSmok,cvd_ihd,10000,NA,0.779324877,0.073388284,185.6720507,66.3,CPS-II - Pope et al. 2011,0
173864,ActSmok,cvd_stroke,10000,NA,0.58221562,0.164768953,36.83402987,69.1,CPS-II - Pope et al. 2011,0
173864,ActSmok,neo_lung,10000,NA,2.634044788,0.11868287,70.99437172,NA,CPS-II - Pope et al. 2011,0
173864,ActSmok,cvd_ihd,6666.666667,NA,0.727548607,0.05803111,296.9465231,67.9,CPS-II - Pope et al. 2011,0
173864,ActSmok,cvd_stroke,6666.666667,NA,0.75612198,0.111751599,80.0741815,70,CPS-II - Pope et al. 2011,0
173864,ActSmok,neo_lung,6666.666667,NA,2.453587967,0.102987508,94.28245897,NA,CPS-II - Pope et al. 2011,0
173864,ActSmok,cvd_ihd,3666.666667,NA,0.494696242,0.091360646,119.8068574,70,CPS-II - Pope et al. 2011,0
173864,ActSmok,cvd_stroke,3666.666667,NA,0.708035793,0.159100716,39.50533344,72.3,CPS-II - Pope et al. 2011,0
173864,ActSmok,neo_lung,3666.666667,NA,2.083184528,0.158626815,39.7417321,NA,CPS-II - Pope et al. 2011,0
173864,ActSmok,cvd_ihd,1000,NA,0.476234179,0.119647677,69.85402863,64.7,CPS-II - Pope et al. 2011,0
173864,ActSmok,cvd_stroke,1000,NA,0.157003749,0.279004662,12.84627101,71.5,CPS-II - Pope et al. 2011,0
173864,ActSmok,neo_lung,1000,NA,2.345644582,0.182695875,29.96004881,NA,CPS-II - Pope et al. 2011,0
173863,ActSmok,lri,23333.45,NA,0.865418402,0.20746687,23.23285009,NA,Doll et al. 1994,0
173863,ActSmok,cvd_ihd,23333.33333,NA,0.585164341,0.106098147,88.83506039,68.91920504,Doll et al. 1994,0
173863,ActSmok,cvd_ihd,12666.73,NA,0.487696803,0.115079215,75.51030397,66.62089793,Doll et al. 1994,0
173863,ActSmok,lri,12666.73,NA,0.779783487,0.205942353,23.57809206,NA,Doll et al. 1994,0
173863,ActSmok,cvd_ihd,5333.36,NA,0.385608599,0.152652087,42.91355641,67.97359357,Doll et al. 1994,0
173863,ActSmok,lri,5333.36,NA,0.466873736,0.401262416,6.210735478,NA,Doll et al. 1994,0
174238,ActSmok,neo_lung,23333.33333,NA,3.180887728,0.067576205,218.9840092,NA,Doll et al. 2004,0
174238,ActSmok,cvd_stroke,23333.33333,NA,0.644889799,0.14344197,48.60125879,68.91920504,Doll et al. 2004,0
174238,ActSmok,neo_lung,12666.66666,NA,2.605914849,0.083991463,141.7521674,NA,Doll et al. 2004,0
174238,ActSmok,cvd_stroke,12666.66666,NA,0.459833968,0.190577653,27.53315956,66.62089793,Doll et al. 2004,0
174238,ActSmok,neo_lung,5333.333333,NA,2.029984718,0.116250322,73.99658395,NA,Doll et al. 2004,0
174238,ActSmok,cvd_stroke,5333.333333,NA,0.31357494,0.316069497,10.01001733,67.97359357,Doll et al. 2004,0
193990,SHS,cvd_ihd,45.81034856,NA,0.21511138,0.361876332,7.636241254,60,Ciruzzi et al 1998,0
193990,SHS,cvd_ihd,60.17451297,NA,1.393766376,0.714908593,1.956586108,60,Ciruzzi et al 1998,0
193982,SHS,lri,46.23041364,NA,0.463734016,0.147311934,46.08123793,NA,Blizzard 2003,1
193971,SHS,lri,58.44000324,NA,-0.061875404,0.134529318,55.25430478,NA,Victora 1994,1
193936,SHS,neo_lung,58.18945533,NA,0.488580015,0.376506765,7.054308236,NA,Johnson et al. 2001,0
193981,SHS,lri,47.84977597,NA,0.254642218,0.125210448,63.78504424,NA,Baker 2006,1
193950,SHS,lri,49.17642359,NA,0.076961041,0.941040677,1.129232079,NA,Nuesslein 1999,1
193937,SHS,neo_lung,54.987544,NA,0.076961041,0.299365713,11.15824476,NA,Kabat [37] (US),0
193983,SHS,neo_lung,52.59464408,NA,0.104360015,0.116616612,73.53247096,NA,Boffetta [18] (Europe)d,0
193941,SHS,lri,56.70241285,NA,0.75612198,0.248501902,16.19349404,NA,Kock 2003,1
191827,SHS,neo_lung,51.56312,NA,-0.223143551,0.438944783,5.190153671,NA,Buf?er [21] (US),0
193944,SHS,cvd_ihd,44.06397098,NA,0.122217633,0.468174638,4.562304137,60,La Vecchia et al. 1993,0
193998,SHS,neo_lung,51.56312,NA,0.182321557,0.192288725,27.0453347,NA,Gar?nkel [30] (US),0
193944,SHS,cvd_ihd,57.88054613,NA,0.262364264,0.48901087,4.181797263,60,La Vecchia et al. 1993,0
191827,SHS,neo_lung,51.56312,NA,0.703097511,0.867882111,1.327634491,NA,Butler [22] (US),0
191829,SHS,neo_lung,51.56312,NA,0.770108222,0.353055322,8.022587731,NA,Geng [31] (China),0
191870,SHS,neo_lung,51.56312,NA,0.936093359,0.634191873,2.486329342,NA,Inoue [35] (Japan),0
193939,SHS,neo_lung,67.09557062,NA,0.641853886,0.326768838,9.365236142,NA,Kalandidi [39] (Greece),0
193984,SHS,lri,27.80782417,NA,0.139761942,0.075313591,176.3003965,NA,Bonu 2004,1
194002,SHS,lri,52.30754336,NA,0.770108222,0.213567998,21.92439646,NA,Hassan 2001,1
193996,SHS,lri,75.93178122,NA,0.277631737,0.112884281,78.4753132,NA,Forastiere 1992,1
193962,SHS,neo_lung,46.49862982,NA,0.076961041,0.266613164,14.06814456,NA,Shimizu [50] (Japan),0
193963,SHS,neo_lung,46.2152113,NA,0.122217633,0.188020759,28.28709813,NA,Sobue [51] (Japan),0
193978,SHS,cvd_stroke,45.68135335,NA,-0.061875404,0.25519741,15.35491707,60,Yamada (F),0
193978,SHS,cvd_stroke,45.68135335,NA,0.122217633,0.904277029,1.222917057,60,Yamada (M),0
193992,SHS,lri,51.08824983,NA,-0.198450939,0.274887469,13.23396906,NA,Duijts 2008,1
194004,SHS,cvd_stroke,50.54011557,NA,-0.105360516,0.150790287,43.97980145,60,Hill Study 1 (F),0
194004,SHS,cvd_stroke,50.54011557,NA,0.463734016,0.168868432,35.06735891,60,Hill Study 1 (M),0
194004,SHS,cvd_stroke,38.06749565,NA,0.157003749,0.222773813,20.14984563,60,Hill Study 2 (F),0
194004,SHS,cvd_stroke,38.06749565,NA,0.598836501,0.213399429,21.95904729,60,Hill Study 2 (M),0
193979,SHS,neo_lung,53.75217445,NA,0.425267735,0.187429492,28.46584917,NA,Zaridze [59] (Russia),0
193953,SHS,lri,52.99560627,NA,0.518793793,0.115821003,74.54617369,NA,Ogston 1987,1
194000,SHS,cvd_stroke,45.28542209,NA,0.631271777,1.093868794,0.835736816,60,Gillis (F),0
193952,SHS,lri,45.65778606,NA,0.662687973,0.368792509,7.352513288,NA,Ogston 1985,1
193943,SHS,lri,42.41568892,NA,0.371563556,0.149420136,44.79007042,NA,Kristensen 2006,1
193968,SHS,neo_lung,46.81857268,NA,0.231111721,0.406965153,6.037894948,NA,Svenson [53] (Greece),0
193951,SHS,neo_lung,47.76964802,NA,0.048790164,0.288622988,12.00433656,NA,Nyberg [47] (Sweden),0
193957,SHS,cvd_ihd,41.29123417,NA,0.019802627,0.169736637,34.70953644,60,Rosenlund et al. 2001,0
193957,SHS,cvd_ihd,54.23839775,NA,0.457424847,0.247567976,16.31590124,60,Rosenlund et al. 2001,0
193958,SHS,lri,57.86973957,NA,0.774727168,0.257174762,15.11970462,NA,Rylander 1995,1
NA,SHS,lri,65.54810917,NA,0.262,-0.303571429,10.85121107,NA,Maziak 2005,0
NA,SHS,lri,73.5789525,NA,0.642,-0.30255102,10.92452986,NA,Maziak 2005,0
193940,SHS,neo_lung,56.20724571,NA,0.262364264,0.324736142,9.482847064,NA,Ko [40] (Taiwan),0
108879,SHS,lri,57.94017889,NA,0.067658648,0.148167856,45.55038024,NA,Etiler 2002,1
193946,SHS,neo_lung,47.61885176,NA,0,0.507959415,3.875626986,NA,Lee [44] (England),0
193975,SHS,cvd_stroke,52.41725086,NA,0.431782416,0.415769662,5.784880701,60,Whincup (M),0
193935,SHS,cvd_stroke,48.55679717,NA,-0.061875404,0.083546828,143.2649882,60,Jefferis (Exc former smok) (M+F),0
193987,SHS,neo_lung,76.35585412,NA,0,0.103434977,93.4684747,NA,Brownson [20] (US),0
193993,SHS,lri,85.71084406,NA,0.737164066,0.317622569,9.912365143,NA,Ekwo 1983,1
193991,SHS,neo_lung,76.85148363,NA,0.727548607,0.476772732,4.399235206,NA,Correa [25] (US),0
193934,SHS,cvd_stroke,76.33196567,NA,0.019802627,0.187380713,28.48067157,60,Iribarren (M),0
193934,SHS,cvd_stroke,76.33196567,NA,0.157003749,0.124705795,64.30233287,60,Iribarren (F),0
193976,SHS,neo_lung,76.33196567,NA,0.182321557,0.364060295,7.544897892,NA,Wu [57] (US),0
193933,SHS,neo_lung,76.33196567,NA,0.587786665,0.662054772,2.281456326,NA,Humble [34] (US),0
193956,SHS,cvd_stroke,74.83866989,NA,-0.105360516,0.197242318,25.70394626,60,Qureshi (F),0
193994,SHS,lri,84.00777698,NA,0.615185639,0.087696821,130.0266277,NA,Ferris 1985,1
193949,SHS,lri,81.33692934,NA,0.336472237,0.207782663,23.16228409,NA,Margolis 1997,1
193964,SHS,cvd_ihd,80.66397284,NA,0.131028262,0.082430822,147.170491,60,Steenland et al 1996,0
193988,SHS,neo_lung,71.85982837,NA,0.182321557,0.206869953,23.3671189,NA,Cardenas [23] (US),0
193964,SHS,cvd_ihd,61.40880133,NA,0.270027137,0.108203378,85.4118958,60,Steenland et al 1996,0
193995,SHS,neo_lung,71.09572589,NA,0.254642218,0.109893601,82.80473865,NA,Fontham [27] (US),0
193986,SHS,neo_lung,71.09572589,NA,0.518793793,0.74521167,1.800697267,NA,Brownson [19] (US),0
193965,SHS,neo_lung,70.04493853,NA,0.470003629,0.345547363,8.375000351,NA,Stockwell [52] (US),0
194001,SHS,cvd_stroke,64.98484224,NA,0.378436436,0.198807367,25.30084656,60,Glymour (F) 1*,0
194001,SHS,cvd_stroke,64.98484224,NA,0.444685821,0.314322368,10.12160593,60,Glymour (F) 2,0
194001,SHS,cvd_stroke,64.98484224,NA,0.488580015,0.30091361,11.04374419,60,Glymour (M) 1*,0
194001,SHS,cvd_stroke,64.98484224,NA,0.565313809,0.155510105,41.35069095,60,Glymour (M) 2,0
193966,SHS,lri,38.75387634,NA,0.438254931,0.109485111,83.42378188,NA,Suzuki 2009,1
