File Title,location,mu,coef,stderr,tau,wt,model_function,cause,Upper Conc,Lower Conc,log(HR)*(Upper-lower),SE*(Upper-Lower),age_median,study,,,,,,,,
AARP results,0,0,0.002476726,0.001045807,0.1,0.045061971,z*logit,,,,,,,,,,,,,,,
AARP results,25,4.238333333,0.002133631,0.000915509,0.1,0.041226489,z*logit,,,,,,,,,,,,,,,
AARP results,50,6.405416667,0.001868021,0.000881659,0.1,0.025724365,z*logit,,,,,,,,,,,,,,,
AARP results,75,8.453333333,0.001635233,0.000927846,0.1,0.012883017,z*logit,,,,,,,,,,,,,,,
AARP results,0,0,0.01639276,0.006455101,0.1,0.069125729,log(z)*logit,,,,,,,,,,,,,,,
AARP results,25,4.238333333,0.011842081,0.004624258,0.1,0.07266808,log(z)*logit,,,,,,,,,,,,,,,
AARP results,50,6.405416667,0.009968192,0.004271678,0.1,0.041557291,log(z)*logit,,,,,,,,,,,,,,,
AARP results,75,8.453333333,0.008741756,0.004535821,0.1,0.017469227,log(z)*logit,,,,,,,,,,,,,,,
AARP results,0,0,0.002398762,0.001034227,0.2,0.040162688,z*logit,,,,,,,,,,,,,,,
AARP results,25,4.238333333,0.002239513,0.001015858,0.2,0.03095376,z*logit,,,,,,,,,,,,,,,
AARP results,50,6.405416667,0.002182222,0.001048018,0.2,0.023805833,z*logit,,,,,,,,,,,,,,,
AARP results,75,8.453333333,0.002192609,0.001132939,0.2,0.017717761,z*logit,,,,,,,,,,,,,,,
AARP results,0,0,0.01558084,0.006168432,0.2,0.066593382,log(z)*logit,,,,,,,,,,,,,,,
AARP results,25,4.238333333,0.013411684,0.005510339,0.2,0.052833902,log(z)*logit,,,,,,,,,,,,,,,
AARP results,50,6.405416667,0.012701691,0.005513455,0.2,0.038757306,log(z)*logit,,,,,,,,,,,,,,,
AARP results,75,8.453333333,0.012567242,0.00588323,0.2,0.026685352,log(z)*logit,,,,,,,,,,,,,,,
AARP results,30,4.724166667,0.011369769,0.004492166,0.1,0.067306646,log(z)*logit,,,,,,,,,,,,,,,
AARP results,20,3.7925,0.012299288,0.00477031,0.1,0.076047528,log(z)*logit,,,,,,,,,,,,,,,
AARP results,15,3.376666667,0.01274464,0.004926247,0.1,0.077840987,log(z)*logit,,,,,,,,,,,,,,,
AARP results,10,2.8975,0.013277025,0.00512649,0.1,0.078460365,log(z)*logit,,,,,,,,,,,,,,,
AARP results,5,2.135,0.014149801,0.0054784,0.1,0.07711832,log(z)*logit,,,,,,,,,,,,,,,
AARP results,NA,NA,0.002548517,0.001084704,NA,NA,pure.linear,,,,,,,,,,,,,,,
AARP results,NA,NA,0.01838343,0.007347448,NA,NA,pure.log,,,,,,,,,,,,,,,
ACS results,0,0.000039,0.0072068,0.000844126,0.1,0.000125889,z*logit,,,,,,,,,,,,,,,
ACS results,25,3.850629523,0.006096908,0.000727287,0.1,3.37E-05,z*logit,,,,,,,,,,,,,,,
ACS results,50,5.775682166,0.005339772,0.000698729,0.1,8.78E-08,z*logit,,,,,,,,,,,,,,,
ACS results,75,7.634997952,0.004852339,0.000760593,0.1,1.27E-11,z*logit,,,,,,,,,,,,,,,
ACS results,0,1.000039,0.042779003,0.004663725,0.1,0.044370565,log(z)*logit,,,,,,,,,,,,,,,
ACS results,25,4.850629523,0.030729191,0.003319049,0.1,0.084599687,log(z)*logit,,,,,,,,,,,,,,,
ACS results,50,6.775682166,0.025910352,0.003051237,0.1,8.61E-05,log(z)*logit,,,,,,,,,,,,,,,
ACS results,75,8.634997952,0.023853834,0.003333742,0.1,2.41E-09,log(z)*logit,,,,,,,,,,,,,,,
ACS results,0,0.000039,0.006989605,0.000835575,0.2,2.87E-05,z*logit,,,,,,,,,,,,,,,
ACS results,25,3.850629523,0.006545698,0.000824844,0.2,8.51E-07,z*logit,,,,,,,,,,,,,,,
ACS results,50,5.775682166,0.006428363,0.000860975,0.2,2.28E-08,z*logit,,,,,,,,,,,,,,,
ACS results,75,7.634997952,0.006514441,0.000952826,0.2,2.53E-10,z*logit,,,,,,,,,,,,,,,
ACS results,0,1.000039,0.041000774,0.004472051,0.2,0.03872146,log(z)*logit,,,,,,,,,,,,,,,
ACS results,25,4.850629523,0.035697948,0.004024975,0.2,0.002332319,log(z)*logit,,,,,,,,,,,,,,,
ACS results,50,6.775682166,0.034280885,0.004074578,0.2,4.33E-05,log(z)*logit,,,,,,,,,,,,,,,
ACS results,75,8.634997952,0.034553927,0.004447017,0.2,2.32E-07,log(z)*logit,,,,,,,,,,,,,,,
ACS results,30,5.210766498,0.029659036,0.003233854,0.1,0.037215452,log(z)*logit,,,,,,,,,,,,,,,
ACS results,20,4.476020821,0.031897767,0.003422153,0.1,0.154421615,log(z)*logit,,,,,,,,,,,,,,,
ACS results,15,4.039192787,0.033312726,0.003558856,0.1,0.22891045,log(z)*logit,,,,,,,,,,,,,,,
ACS results,10,3.416342335,0.035385399,0.003778278,0.1,0.24763462,log(z)*logit,,,,,,,,,,,,,,,
ACS results,5,2.633483169,0.037990015,0.004077838,0.1,0.161475057,log(z)*logit,,,,,,,,,,,,,,,
ACS results,,,0.007432033,0.000877539,,,pure linear,,,,,,,,,,,,,,,
ACS results,,,0.098005917,0.010956153,,,pure log,,,,,,,,,,,,,,,
Canadian Breast Cancer Results,0,4.44E-16,0.011338099,0.003332109,0.1,0.003296724,z*logit,,,,,,,,,,,,,,,
Canadian Breast Cancer Results,25,2.699999,0.010558679,0.003043459,0.1,0.004134771,z*logit,,,,,,,,,,,,,,,
Canadian Breast Cancer Results,50,5.2,0.010902014,0.002827738,0.1,0.016664119,z*logit,,,,,,,,,,,,,,,
Canadian Breast Cancer Results,75,8.499999,0.014449388,0.003268968,0.1,0.157414304,z*logit,,,,,,,,,,,,,,,
Canadian Breast Cancer Results,0,4.44E-16,0.0425344,0.017426856,0.1,0.000200731,log(z)*logit,,,,,,,,,,,,,,,
Canadian Breast Cancer Results,25,2.699999,0.036468042,0.013815903,0.1,0.000331608,log(z)*logit,,,,,,,,,,,,,,,
Canadian Breast Cancer Results,50,5.2,0.041326382,0.012082298,0.1,0.003486605,log(z)*logit,,,,,,,,,,,,,,,
Canadian Breast Cancer Results,75,8.499999,0.061878159,0.014310083,0.1,0.106051604,log(z)*logit,,,,,,,,,,,,,,,
Canadian Breast Cancer Results,0,4.44E-16,0.011554337,0.003285711,0.2,0.004865505,z*logit,,,,,,,,,,,,,,,
Canadian Breast Cancer Results,25,2.699999,0.011771972,0.003200431,0.2,0.008633349,z*logit,,,,,,,,,,,,,,,
Canadian Breast Cancer Results,50,5.2,0.01288025,0.003269981,0.2,0.022861049,z*logit,,,,,,,,,,,,,,,
Canadian Breast Cancer Results,75,8.499999,0.017379439,0.004038748,0.2,0.097263639,z*logit,,,,,,,,,,,,,,,
Canadian Breast Cancer Results,0,4.44E-16,0.045417527,0.016700539,0.2,0.000411913,log(z)*logit,,,,,,,,,,,,,,,
Canadian Breast Cancer Results,25,2.699999,0.046257541,0.015172716,0.2,0.00106005,log(z)*logit,,,,,,,,,,,,,,,
Canadian Breast Cancer Results,50,5.2,0.05218585,0.01484573,0.2,0.004837004,log(z)*logit,,,,,,,,,,,,,,,
Canadian Breast Cancer Results,75,8.499999,0.074327241,0.018084842,0.2,0.044582645,log(z)*logit,,,,,,,,,,,,,,,
Canadian Breast Cancer Results,80,9.2,0.016115214,0.003594482,0.1,0.20187991,z*logit,,,,,,,,,,,,,,,
Canadian Breast Cancer Results,70,8.2,0.013868793,0.003167617,0.1,0.132700158,z*logit,,,,,,,,,,,,,,,
Canadian Breast Cancer Results,85,10.2,0.019780772,0.004416663,0.1,0.189324287,z*logit,,,,,,,,,,,,,,,
Canadian Breast Cancer Results,,,0.011824243,0.003438649,,,pure linear,,,,,,,,,,,,,,,
Canadian Breast Cancer Results,,,0.090062426,0.031168678,,,pure log,,,,,,,,,,,,,,,
CanCHEC 2001 results,0,0,0.01582,0.001306717,0.1,0,z*logit,,,,,,,,,,,,,,,
CanCHEC 2001 results,25,2.70443,0.01272,0.001160059,0.1,0,z*logit,,,,,,,,,,,,,,,
CanCHEC 2001 results,50,4.42378,0.00892,0.001095684,0.1,0,z*logit,,,,,,,,,,,,,,,
CanCHEC 2001 results,75,6.30962,0.00549,0.001142251,0.1,0,z*logit,,,,,,,,,,,,,,,
CanCHEC 2001 results,0,0,0.09157,0.005936286,0.1,0.62993,log(z)*logit,,,,,,,,,,,,,,,
CanCHEC 2001 results,25,2.70443,0.06285,0.004569065,0.1,0,log(z)*logit,,,,,,,,,,,,,,,
CanCHEC 2001 results,50,4.42378,0.04208,0.00421184,0.1,0,log(z)*logit,,,,,,,,,,,,,,,
CanCHEC 2001 results,75,6.30962,0.02552,0.004525446,0.1,0,log(z)*logit,,,,,,,,,,,,,,,
CanCHEC 2001 results,0,0,0.01466,0.001294078,0.2,0,z*logit,,,,,,,,,,,,,,,
CanCHEC 2001 results,25,2.70443,0.0126,0.001267462,0.2,0,z*logit,,,,,,,,,,,,,,,
CanCHEC 2001 results,50,4.42378,0.01105,0.001299364,0.2,0,z*logit,,,,,,,,,,,,,,,
CanCHEC 2001 results,75,6.30962,0.00977,0.001434763,0.2,0,z*logit,,,,,,,,,,,,,,,
CanCHEC 2001 results,0,0,0.08389,0.005803213,0.2,0,log(z)*logit,,,,,,,,,,,,,,,
CanCHEC 2001 results,25,2.70443,0.06802,0.005371092,0.2,0,log(z)*logit,,,,,,,,,,,,,,,
CanCHEC 2001 results,50,4.42378,0.05826,0.005405667,0.2,0,log(z)*logit,,,,,,,,,,,,,,,
CanCHEC 2001 results,75,6.30962,0.05075,0.005955147,0.2,0,log(z)*logit,,,,,,,,,,,,,,,
CanCHEC 2001 results,5,0.93776,0.08372,0.005460022,0.1,0.14247,log(z)*logit,,,,,,,,,,,,,,,
CanCHEC 2001 results,-5,-0.93776,0.09639,0.006276064,0.1,0.2276,log(z)*logit,,,,,,,,,,,,,,,
CanCHEC 2001 results,,,0.01624,0.001354976,,,pure linear,,,,,,,,,,,,,,,
CanCHEC 2001 results,,,0.13621,0.009417847,,,pure log,,,,,,,,,,,,,,,
CanCHEC1991 results,0,0,0.005333405,0.000538887,0.1,5.01E-05,z*logit,,,,,,,,,,,,,,,
CanCHEC1991 results,25,3,0.004736921,0.000487643,0.1,8.15E-06,z*logit,,,,,,,,,,,,,,,
CanCHEC1991 results,50,5.671428336,0.004258803,0.000465498,0.1,3.68E-08,z*logit,,,,,,,,,,,,,,,
CanCHEC1991 results,75,8.814285614,0.003884348,0.00057169,0.1,2.52E-16,z*logit,,,,,,,,,,,,,,,
CanCHEC1991 results,0,0,0.029898971,0.002811812,0.1,0.122207124,log(z)*logit,,,,,,,,,,,,,,,
CanCHEC1991 results,25,3,0.022580708,0.002191543,0.1,0.003404178,log(z)*logit,,,,,,,,,,,,,,,
CanCHEC1991 results,50,5.671428336,0.019480915,0.001990207,0.1,1.64E-05,log(z)*logit,,,,,,,,,,,,,,,
CanCHEC1991 results,75,8.814285614,0.018743125,0.002516485,0.1,2.63E-14,log(z)*logit,,,,,,,,,,,,,,,
CanCHEC1991 results,0,0,0.005217443,0.000534502,0.2,1.29E-05,z*logit,,,,,,,,,,,,,,,
CanCHEC1991 results,25,3,0.004992626,0.000526097,0.2,9.13E-07,z*logit,,,,,,,,,,,,,,,
CanCHEC1991 results,50,5.671428336,0.004952113,0.000553065,0.2,6.25E-09,z*logit,,,,,,,,,,,,,,,
CanCHEC1991 results,75,8.814285614,0.005465967,0.000699562,0.2,4.28E-13,z*logit,,,,,,,,,,,,,,,
CanCHEC1991 results,0,0,0.028636188,0.002713081,0.2,0.04885862,log(z)*logit,,,,,,,,,,,,,,,
CanCHEC1991 results,25,3,0.025556599,0.002486773,0.2,0.002442684,log(z)*logit,,,,,,,,,,,,,,,
CanCHEC1991 results,50,5.671428336,0.024511652,0.002512834,0.2,1.18E-05,log(z)*logit,,,,,,,,,,,,,,,
CanCHEC1991 results,75,8.814285614,0.027112343,0.003148035,0.2,3.06E-10,log(z)*logit,,,,,,,,,,,,,,,
CanCHEC1991 results,5,1.0999999,0.027244015,0.002584586,0.1,0.044483284,log(z)*logit,,,,,,,,,,,,,,,
CanCHEC1991 results,-5,-1.0999999,0.031793633,0.002974926,0.1,0.22026181,log(z)*logit,,,,,,,,,,,,,,,
CanCHEC1991 results,-10,-1.671428336,0.032443091,0.003031049,0.1,0.263397501,log(z)*logit,,,,,,,,,,,,,,,
CanCHEC1991 results,-15,-2.1999998,0.032875666,0.003068496,0.1,0.29484451,log(z)*logit,,,,,,,,,,,,,,,
CanCHEC1991 results,,,0.005526611,0.000557916,,,pure linear,,,,,,,,,,,,,,,
CanCHEC1991 results,,,0.04675411,0.004434115,,,pure log,,,,,,,,,,,,,,,
CCHS results,0,3.66E-08,0.023964685,0.002995376,0.1,0.000360487,z*logit,,,,,,,,,,,,,,,
CCHS results,25,1.83333325,0.022157427,0.002792656,0.1,0.00021284,z*logit,,,,,,,,,,,,,,,
CCHS results,50,3.53333322,0.019174732,0.002621965,0.1,1.84E-06,z*logit,,,,,,,,,,,,,,,
CCHS results,75,5.83333341,0.014997988,0.002718266,0.1,1.88E-11,z*logit,,,,,,,,,,,,,,,
CCHS results,0,1,0.112623089,0.013033207,0.1,0.108825693,log(z)*logit,,,,,,,,,,,,,,,
CCHS results,25,2.83333325,0.095985404,0.011039,0.1,0.156964362,log(z)*logit,,,,,,,,,,,,,,,
CCHS results,50,4.53333322,0.080174181,0.009901348,0.1,0.000872852,log(z)*logit,,,,,,,,,,,,,,,
CCHS results,75,6.83333341,0.062941931,0.010406857,0.1,4.05E-10,log(z)*logit,,,,,,,,,,,,,,,
CCHS results,0,3.66E-08,0.023237528,0.002984137,0.2,6.47E-05,z*logit,,,,,,,,,,,,,,,
CCHS results,25,1.83333325,0.022202509,0.002946351,0.2,9.22E-06,z*logit,,,,,,,,,,,,,,,
CCHS results,50,3.53333322,0.021196047,0.002989563,0.2,3.48E-07,z*logit,,,,,,,,,,,,,,,
CCHS results,75,5.83333341,0.020733341,0.003347377,0.2,9.05E-10,z*logit,,,,,,,,,,,,,,,
CCHS results,0,1,0.110032551,0.012862612,0.2,0.045135048,log(z)*logit,,,,,,,,,,,,,,,
CCHS results,25,2.83333325,0.102360788,0.012216691,0.2,0.009147522,log(z)*logit,,,,,,,,,,,,,,,
CCHS results,50,4.53333322,0.096111973,0.012087135,0.2,0.000250746,log(z)*logit,,,,,,,,,,,,,,,
CCHS results,75,6.83333341,0.093283445,0.013384687,0.2,1.50E-07,log(z)*logit,,,,,,,,,,,,,,,
CCHS results,30,3.099999983,0.093417672,0.010785081,0.1,0.114563455,log(z)*logit,,,,,,,,,,,,,,,
CCHS results,20,2.56666652,0.09856637,0.01131439,0.1,0.185382591,log(z)*logit,,,,,,,,,,,,,,,
CCHS results,15,2.26666665,0.101462819,0.011643354,0.1,0.194026159,log(z)*logit,,,,,,,,,,,,,,,
CCHS results,10,1.999999917,0.104002326,0.011945639,0.1,0.184181924,log(z)*logit,,,,,,,,,,,,,,,
CCHS results,,,0.024683898,0.003106651,,,pure linear,,,,,,,,,,,,,,,
CCHS results,,,0.167851851,0.019719339,,,pure log,,,,,,,,,,,,,,,
China IND + CONT results,0,0,0.008780043,0.000335827,0.1,3.15E-25,z*logit,,,,,,,,,,,,,,,
China IND + CONT results,25,12.90383173,0.008614035,0.000313909,0.1,4.15E-10,z*logit,,,,,,,,,,,,,,,
China IND + CONT results,50,23.47044769,0.008139698,0.000288506,0.1,0.668875089,z*logit,,,,,,,,,,,,,,,
China IND + CONT results,75,44.71914769,0.008388269,0.000325542,0.1,3.95E-31,z*logit,,,,,,,,,,,,,,,
China IND + CONT results,0,0,0.088298955,0.005599353,0.1,8.01E-119,log(z)*logit,,,,,,,,,,,,,,,
China IND + CONT results,25,12.90383173,0.113467126,0.004977703,0.1,1.95E-59,log(z)*logit,,,,,,,,,,,,,,,
China IND + CONT results,50,23.47044769,0.11504078,0.004182095,0.1,1.28E-08,log(z)*logit,,,,,,,,,,,,,,,
China IND + CONT results,75,44.71914769,0.125205532,0.004606207,0.1,1.59E-14,log(z)*logit,,,,,,,,,,,,,,,
China IND + CONT results,0,0,0.00884155,0.000331474,0.2,2.37E-19,z*logit,,,,,,,,,,,,,,,
China IND + CONT results,25,12.90383173,0.008878127,0.000325389,0.2,2.34E-12,z*logit,,,,,,,,,,,,,,,
China IND + CONT results,50,23.47044769,0.009018689,0.000327462,0.2,1.58E-09,z*logit,,,,,,,,,,,,,,,
China IND + CONT results,75,44.71914769,0.010628267,0.00040342,0.2,3.09E-24,z*logit,,,,,,,,,,,,,,,
China IND + CONT results,0,0,0.108702019,0.005565467,0.2,6.65E-90,log(z)*logit,,,,,,,,,,,,,,,
China IND + CONT results,25,12.90383173,0.124868256,0.005283214,0.2,1.23E-51,log(z)*logit,,,,,,,,,,,,,,,
China IND + CONT results,50,23.47044769,0.13350832,0.005096951,0.2,1.88E-24,log(z)*logit,,,,,,,,,,,,,,,
China IND + CONT results,75,44.71914769,0.163240148,0.005984509,0.2,5.42E-13,log(z)*logit,,,,,,,,,,,,,,,
China IND + CONT results,55,30.70589769,0.007899603,0.000281463,0.1,0.006896619,z*logit,,,,,,,,,,,,,,,
China IND + CONT results,45,22.23786669,0.008200869,0.000290953,0.1,0.324228109,z*logit,,,,,,,,,,,,,,,
China IND + CONT results,,,0.008795194,0.0003428,,,pure linear,,,,,,,,,,,,,,,
China IND + CONT results,,,0.302864223,0.013914906,,,pure log,,,,,,,,,,,,,,,
China IND COVARIATES results,0,0,0.004321234,0.000240025,0.1,1.55E-24,z*logit,,,,,,,,,,,,,,,
China IND COVARIATES results,25,12.90383173,0.00435702,0.000226745,0.1,5.63E-15,z*logit,,,,,,,,,,,,,,,
China IND COVARIATES results,50,23.47044769,0.004286443,0.000214474,0.1,7.77E-09,z*logit,,,,,,,,,,,,,,,
China IND COVARIATES results,75,44.71914769,0.00380711,0.000247596,0.1,1.95E-44,z*logit,,,,,,,,,,,,,,,
China IND COVARIATES results,0,0,0.048463341,0.003875859,0.1,6.45E-60,log(z)*logit,,,,,,,,,,,,,,,
China IND COVARIATES results,25,12.90383173,0.058678345,0.003436861,0.1,1.54E-30,log(z)*logit,,,,,,,,,,,,,,,
China IND COVARIATES results,50,23.47044769,0.063379658,0.003048349,0.1,0.957248247,log(z)*logit,,,,,,,,,,,,,,,
China IND COVARIATES results,75,44.71914769,0.059395747,0.003531848,0.1,2.08E-34,log(z)*logit,,,,,,,,,,,,,,,
China IND COVARIATES results,0,0,0.004389869,0.000239081,0.2,6.56E-22,z*logit,,,,,,,,,,,,,,,
China IND COVARIATES results,25,12.90383173,0.004442114,0.000237213,0.2,3.15E-19,z*logit,,,,,,,,,,,,,,,
China IND COVARIATES results,50,23.47044769,0.004507382,0.000241368,0.2,6.51E-20,z*logit,,,,,,,,,,,,,,,
China IND COVARIATES results,75,44.71914769,0.005027477,0.000300076,0.2,5.29E-35,z*logit,,,,,,,,,,,,,,,
China IND COVARIATES results,0,0,0.057624939,0.003882691,0.2,5.78E-46,log(z)*logit,,,,,,,,,,,,,,,
China IND COVARIATES results,25,12.90383173,0.064440444,0.003732204,0.2,2.37E-29,log(z)*logit,,,,,,,,,,,,,,,
China IND COVARIATES results,50,23.47044769,0.068785017,0.003680593,0.2,8.09E-19,log(z)*logit,,,,,,,,,,,,,,,
China IND COVARIATES results,75,44.71914769,0.080506384,0.004446692,0.2,1.47E-24,log(z)*logit,,,,,,,,,,,,,,,
China IND COVARIATES results,55,30.70589769,0.061421495,0.002967142,0.1,0.029056805,log(z)*logit,,,,,,,,,,,,,,,
China IND COVARIATES results,45,22.23786669,0.063373667,0.003080677,0.1,0.01369478,log(z)*logit,,,,,,,,,,,,,,,
China IND COVARIATES results,,,0.004328386,0.000245037,,,pure linear,,,,,,,,,,,,,,,
China IND COVARIATES results,,,0.152941804,0.009723746,,,pure log,,,,,,,,,,,,,,,
CTS results,0,1.11E-11,0.002330185,0.002024022,0.1,0.029742515,z*logit,,,,,,,,,,,,,,,
CTS results,25,9.666666667,0.001348981,0.001672301,0.1,0.021210485,z*logit,,,,,,,,,,,,,,,
CTS results,50,14.53833333,5.09E-05,0.001595026,0.1,0.015326273,z*logit,,,,,,,,,,,,,,,
CTS results,75,19.19916667,-0.000917958,0.001872301,0.1,0.017279472,z*logit,,,,,,,,,,,,,,,
CTS results,0,1.11E-11,0.04414284,0.020766755,0.1,0.151559183,log(z)*logit,,,,,,,,,,,,,,,
CTS results,25,9.666666667,0.01925059,0.012629495,0.1,0.049184552,log(z)*logit,,,,,,,,,,,,,,,
CTS results,50,14.53833333,0.004079367,0.01155861,0.1,0.016302639,log(z)*logit,,,,,,,,,,,,,,,
CTS results,75,19.19916667,-0.005370463,0.013697549,0.1,0.01654419,log(z)*logit,,,,,,,,,,,,,,,
CTS results,0,1.11E-11,0.002032856,0.001973318,0.2,0.02605047,z*logit,,,,,,,,,,,,,,,
CTS results,25,9.666666667,0.001143715,0.001874668,0.2,0.018450411,z*logit,,,,,,,,,,,,,,,
CTS results,50,14.53833333,0.00047758,0.001982399,0.2,0.01576928,z*logit,,,,,,,,,,,,,,,
CTS results,75,19.19916667,-0.000174224,0.002373904,0.2,0.01535978,z*logit,,,,,,,,,,,,,,,
CTS results,0,1.11E-11,0.036359225,0.019119152,0.2,0.09502866,log(z)*logit,,,,,,,,,,,,,,,
CTS results,25,9.666666667,0.018771987,0.015284581,0.2,0.032614305,log(z)*logit,,,,,,,,,,,,,,,
CTS results,50,14.53833333,0.010280761,0.015395875,0.2,0.019143472,log(z)*logit,,,,,,,,,,,,,,,
CTS results,75,19.19916667,0.003717788,0.0180612,0.2,0.015646309,log(z)*logit,,,,,,,,,,,,,,,
CTS results,5,3.295416667,0.039035833,0.017810312,0.1,0.174739497,log(z)*logit,,,,,,,,,,,,,,,
CTS results,-5,-3.295416667,0.046159892,0.022552406,0.1,0.128158471,log(z)*logit,,,,,,,,,,,,,,,
CTS results,10,5.856388889,0.032231741,0.015355593,0.1,0.141890048,log(z)*logit,,,,,,,,,,,,,,,
CTS results,,,0.00230612,0.002080171,,,pure linear,,,,,,,,,,,,,,,
CTS results,,,0.055614682,0.030399639,,,pure log,,,,,,,,,,,,,,,
DUELS results,0,0.066002,0.011846856,0.000924545,0.1,0.001877613,z*logit,,,,,,,,assuming beta = coef,,,,,,,
DUELS results,25,2.64001007,0.008887585,0.00076769,0.1,4.39E-10,z*logit,,,,,,,,assuming beta = coef,,,,,,,
DUELS results,50,3.432003021,0.008154752,0.00076377,0.1,1.73E-14,z*logit,,,,,,,,assuming beta = coef,,,,,,,
DUELS results,75,4.158007049,0.008393737,0.000830993,0.1,3.90E-17,z*logit,,,,,,,,assuming beta = coef,,,,,,,
DUELS results,0,0.066002,0.041437557,0.003143036,0.1,0.379582823,log(z)*logit,,,,,,,,assuming beta = coef,,,,,,,
DUELS results,25,2.64001007,0.026741322,0.002257205,0.1,1.23E-08,log(z)*logit,,,,,,,,assuming beta = coef,,,,,,,
DUELS results,50,3.432003021,0.024231745,0.002232556,0.1,1.27E-13,log(z)*logit,,,,,,,,assuming beta = coef,,,,,,,
DUELS results,75,4.158007049,0.025204151,0.002456128,0.1,2.13E-16,log(z)*logit,,,,,,,,assuming beta = coef,,,,,,,
DUELS results,0,0.066002,0.011497718,0.000912417,0.2,0.00011682,z*logit,,,,,,,,assuming beta = coef,,,,,,,
DUELS results,25,2.64001007,0.010722428,0.000906736,0.2,7.28E-09,z*logit,,,,,,,,assuming beta = coef,,,,,,,
DUELS results,50,3.432003021,0.010992947,0.000959208,0.2,9.54E-11,z*logit,,,,,,,,assuming beta = coef,,,,,,,
DUELS results,75,4.158007049,0.011767577,0.001057969,0.2,1.95E-12,z*logit,,,,,,,,assuming beta = coef,,,,,,,
DUELS results,0,0.066002,0.039728476,0.003045999,0.2,0.049997465,log(z)*logit,,,,,,,,assuming beta = coef,,,,,,,
DUELS results,25,2.64001007,0.034595157,0.002814096,0.2,2.52E-06,log(z)*logit,,,,,,,,assuming beta = coef,,,,,,,
DUELS results,50,3.432003021,0.035118861,0.002947421,0.2,2.24E-08,log(z)*logit,,,,,,,,assuming beta = coef,,,,,,,
DUELS results,75,4.158007049,0.0374853,0.003240702,0.2,3.35E-10,log(z)*logit,,,,,,,,assuming beta = coef,,,,,,,
DUELS results,5,0.792005539,0.037800659,0.002877699,0.1,0.193414842,log(z)*logit,,,,,,,,assuming beta = coef,,,,,,,
DUELS results,-5,-0.660001539,0.043677323,0.003313109,0.1,0.3750078,log(z)*logit,,,,,,,,assuming beta = coef,,,,,,,
DUELS results,NA,NA,0.012246028,0.000957364,NA,NA,pure linear,,,,,,,,assuming beta = coef,,,,,,,
DUELS results,NA,NA,0.228692462,0.01772935,NA,NA,pure log,,,,,,,,assuming beta = coef,,,,,,,
England results,0,0,0.015636474,0.002552774,0.1,1.03E-05,z*logit,,,,,,,,,,,,,,,
England results,25,2.3302513,0.01155098,0.002135279,0.1,1.61E-07,z*logit,,,,,,,,,,,,,,,
England results,50,3.2982365,0.007933829,0.002090896,0.1,9.49E-11,z*logit,,,,,,,,,,,,,,,
England results,75,4.1971046,0.004428829,0.002322748,0.1,4.43E-13,z*logit,,,,,,,,,,,,,,,
